county,state,d_2020_03_30,d_2020_04_30,d_2020_05_30,d_2020_06_30,d_2020_07_30,d_2020_08_30
Yalobusha,Mississippi,0.4025440786,1.529667499,7.245793414,12.23733999,24.39417116,29.2247001
Yazoo,Mississippi,0.2502323586,4.825909773,9.759061986,16.69407307,26.70336741,34.10309573
Adair,Missouri,0.0789733465,0.473840079,2.013820336,3.593287266,5.133267522,9.0029615
Atchison,Missouri,0.1897533207,0.3795066414,0.569259962,0.569259962,2.087286528,5.313092979
Barry,Missouri,0.02817456963,0.1408728482,0.2535711267,1.465077621,6.001183332,9.945623081
Bates,Missouri,0.0610724319,0.3664345914,0.4275070233,0.7328691829,2.076462685,4.397215097
Benton,Missouri,0.05266206751,0.4212965401,0.5792827426,0.8952551477,3.475696456,8.215282532
Bollinger,Missouri,0.08142659393,0.3257063757,0.4885595636,0.9771191271,4.478462666,10.17832424
Boone,Missouri,0.3342492139,0.5665240914,0.8101294508,2.147126307,6.492366088,14.34439
Buchanan,Missouri,0.03367910548,0.976694059,7.746194261,9.755714222,11.77646055,14.57182631
Callaway,Missouri,0.2899197145,0.4683318466,0.6467439786,1.025869759,2.363960749,7.247992864
Camden,Missouri,0.2439240731,0.7761220507,0.8204718822,1.463544439,6.142451659,11.50878127
Cape Girardeau,Missouri,0.1659772228,0.6256064552,0.9320259435,2.055564067,7.379602676,12.79301364
Carter,Missouri,0.3227368081,0.4841052122,0.8068420203,0.9682104244,2.259157657,5.809262546
Cass,Missouri,0.08765266172,0.6038294474,0.8667874326,1.392703403,5.862989151,10.99553945
Cedar,Missouri,0.3587315253,0.3587315253,0.6457167456,0.6457167456,2.439374372,3.659061558
Chariton,Missouri,0.3975616221,0.6626027034,0.7951232441,0.7951232441,1.85528757,3.445534058
Christian,Missouri,0.1423909819,0.225452388,0.2729160487,0.522100267,3.298724414,8.021358647
Clay,Missouri,0.05435600676,0.2926861902,0.7149905504,1.898279005,3.583315215,5.699018247
Clinton,Missouri,0.1953601954,0.5372405372,0.8791208791,1.221001221,2.881562882,6.446886447
Cole,Missouri,0.3257753453,0.6645817045,0.7818608288,1.003388064,3.557466771,10.82877248
Cooper,Missouri,0.05674724776,0.3972307343,0.5107252298,0.7944614686,4.369538077,12.65463625
Crawford,Missouri,0.04118616145,0.3294892916,0.3294892916,0.4942339374,1.647446458,7.3723229
Dunklin,Missouri,0.1971868016,0.6572893388,1.248849744,3.22071776,7.690285264,16.0049954
Franklin,Missouri,0.06810597289,1.109154416,1.352390033,2.004261488,4.767418103,9.904554344
Greene,Missouri,0.1317481945,0.2946999088,0.5131245471,1.105991422,4.132732839,11.32341061
Henry,Missouri,0.04594532506,0.3216172754,0.5513439008,0.9189065013,2.940500804,5.237767057
Jackson,Missouri,0.08092450466,0.4667609823,0.823695851,1.748547333,4.608361524,7.893029365
Jasper,Missouri,0.03354635267,0.201278116,0.2683708214,3.765578088,9.862627686,13.56111307
Jefferson,Missouri,0.08060832415,1.16434246,1.562905841,2.413771484,6.135189116,12.43159488
Johnson,Missouri,0.1676321034,1.00579262,1.415559984,2.309597869,8.288476224,11.02646725
Kansas City,Missouri,0.2032859135,1.107908229,2.335755146,4.838204741,11.53037701,18.66774544
Lafayette,Missouri,0.521648409,1.13535242,2.240019639,2.700297646,4.449354077,7.180336924
Lincoln,Missouri,0.08998794162,0.8278890629,1.457804654,1.727768479,4.895344024,10.06065187
Livingston,Missouri,0.06633059167,0.1326611833,0.198991775,0.7959671,3.117537808,4.908463783
Macon,Missouri,0.06555657532,0.1311131506,0.2622263013,0.5244526026,3.08115904,4.982299725
Maries,Missouri,0.112561909,0.2251238181,0.2251238181,0.5628095452,1.238181,5.177847816
McDonald,Missouri,0.087615543,0.175231086,0.87615543,31.19113331,43.1944627,45.77912122
Moniteau,Missouri,0.1253289886,2.506579772,2.882566738,3.258553703,6.642436396,11.78092493
Montgomery,Missouri,0.1732351667,0.6063230836,0.7795582503,1.472498917,2.858380251,4.850584669
Morgan,Missouri,0.04965983016,0.1489794905,0.4469384715,0.6952376223,3.02924964,5.859859959
Newton,Missouri,0.06872616061,0.1718154015,0.3092677228,6.838252981,13.41878286,18.50451875
Osage,Missouri,0.07342683016,0.3671341508,0.3671341508,0.5139878111,2.349658565,5.727292753
Pemiscot,Missouri,0.1174329164,1.64406083,4.579883741,6.517526863,11.3909929,19.2589983
Perry,Missouri,0.6267627703,2.245899927,2.977123159,7.625613705,10.13266479,20.26532957
Pettis,Missouri,0.02360104789,0.826036676,1.817280687,2.832125746,9.015600293,18.64482783
Pike,Missouri,0.05408621342,0.5949483477,1.027638055,2.001189897,3.623776299,7.73432852
Platte,Missouri,0.07083299603,0.3238079819,0.7083299603,1.204160933,3.126770825,4.897595726
Pulaski,Missouri,0.1140879618,0.6464984503,0.6845277709,2.376832538,3.346580213,7.320644217
Ralls,Missouri,0.09787608887,0.09787608887,0.2936282666,0.9787608887,2.349026133,10.66849369
Randolph,Missouri,0.04008819403,0.3207055522,0.4008819403,0.4810583283,2.004409701,4.730406895
Ray,Missouri,0.04381161008,0.4819277108,0.8324205915,1.095290252,3.461117196,5.47645126
Reynolds,Missouri,0.3167062549,0.3167062549,0.3167062549,0.3167062549,2.53365004,3.483768804
Ripley,Missouri,0.1460600307,0.3651500767,0.5112101074,1.387570291,2.848170598,6.353611334
Scott,Missouri,0.1291022231,1.652508456,2.78860802,4.337834698,8.520746727,15.98285522
Shelby,Missouri,0.1649892757,0.1649892757,0.1649892757,0.4949678271,1.814882033,7.589506682
St. Charles,Missouri,0.1435952665,1.451337872,1.98725592,2.76420888,8.861879303,14.59799736
St. Francois,Missouri,0.04522022248,0.4069820024,0.5275692623,2.185644087,4.235627506,15.81200446
St. Louis,Missouri,0.3664822907,3.053017771,4.779289545,6.590673326,12.56453493,19.30340328
St. Louis city,Missouri,0.3276866288,3.459985286,6.200345035,8.009046721,14.17084039,19.7479383
Stoddard,Missouri,0.0677690431,0.6438059095,2.676877202,4.642179452,6.946326918,9.962049336
Stone,Missouri,0.03171884417,0.0951565325,0.1268753767,0.4440638183,2.505788689,8.690963301
Taney,Missouri,0.0365497076,0.2010233918,0.2375730994,1.096491228,6.834795322,16.55701754
Warren,Missouri,0.05898313082,0.5898313082,0.7667807007,1.268137313,4.30576855,9.761708151
Webster,Missouri,0.02625912505,0.3938868757,0.4464051258,0.8140328764,2.80972638,5.698230135
Wright,Missouri,0.2186628765,0.4919914721,0.6013229104,0.8199857869,2.951948833,4.865249002
Broadwater,Montana,0.5142269455,0.6856359273,0.6856359273,0.8570449092,1.714089818,2.742543709
Cascade,Montana,0.08563110122,0.1834952169,0.2079612458,0.3547574193,1.651456952,3.425244049
Deer Lodge,Montana,0.3296703297,0.3296703297,0.3296703297,0.4395604396,2.197802198,3.626373626
Flathead,Montana,0.09175995596,0.3772353745,0.3772353745,0.5913419384,2.243021146,5.994983789
Gallatin,Montana,0.6588433003,1.39407423,1.441816498,2.511243304,8.030249501,10.2550392
Hill,Montana,0.06083095079,0.06083095079,0.06083095079,0.06083095079,2.615730884,4.927307014
Jefferson,Montana,0.1698081168,0.1698081168,0.2547121752,0.3396162337,1.782985227,3.311258278
Lake,Montana,0.1007590515,0.1679317525,0.1679317525,0.5709679586,5.373816081,6.784442802
Lewis and Clark,Montana,0.1639906376,0.2385318365,0.2385318365,0.3876142344,1.774080534,2.922014998
Lincoln,Montana,0.2066329166,0.3616076041,0.3616076041,0.4132658332,3.099493749,4.597582395
Madison,Montana,0.4867364322,0.9734728644,0.9734728644,0.9734728644,8.396203456,11.31662205
Meagher,Montana,0.5081300813,0.5081300813,0.5081300813,1.016260163,2.032520325,2.032520325
Missoula,Montana,0.1034634386,0.3362561755,0.3448781287,0.7414879767,2.077890725,3.733305743
Park,Montana,0.1846608396,0.4924289056,0.4924289056,0.6770897452,2.89301982,3.877877631
Ravalli,Montana,0.0238652093,0.1193260465,0.3102477209,0.644360651,1.527373395,2.553577395
Roosevelt,Montana,0.08906305664,0.6234413965,0.6234413965,0.6234413965,1.514071963,3.028143926
Silver Bow,Montana,0.2585166887,0.3159648417,0.3159648417,0.4021370713,1.464927903,3.188372494
Toole,Montana,1.205787781,5.827974277,5.827974277,6.229903537,6.229903537,9.445337621
Yellowstone,Montana,0.1774218077,0.5069194505,0.5766208749,1.102549805,6.228772748,13.0088204
Adams,Nebraska,0.0949878099,5.192666941,8.548902891,9.30880537,10.63863471,12.76002913
Antelope,Nebraska,0.1569365976,0.3138731952,1.255492781,1.412429379,2.824858757,3.92341494
Buffalo,Nebraska,0.1223740567,2.059963288,3.181725474,3.752804405,6.506220681,13.78747705
Cass,Nebraska,0.07781495603,0.1945373901,1.828651467,2.567893549,5.913936659,9.843591938
Dawson,Nebraska,0.04200974626,19.24046379,35.07813813,36.00235255,39.44715174,42.09376575
Dodge,Nebraska,0.08178175177,1.799198539,12.62165036,18.72802115,20.44543794,24.83439195
Douglas,Nebraska,0.1873900885,1.207224609,7.54425289,13.03622395,18.21107331,24.22557442
Gosper,Nebraska,0.4962779156,4.466501241,6.451612903,6.451612903,7.444168734,11.41439206
Hall,Nebraska,0.09781067114,16.98645322,24.56678024,26.1154492,27.89234305,30.07678138
Kearney,Nebraska,0.1526251526,0.6105006105,1.678876679,1.984126984,3.815628816,16.78876679
Knox,Nebraska,0.2364066194,0.2364066194,1.063829787,2.364066194,3.309692671,7.328605201
Lancaster,Nebraska,0.0257986288,0.7739588641,3.853670177,5.572503821,9.648687172,12.86706612
Lincoln,Nebraska,0.1411113933,0.7055569667,1.326447097,1.608669884,2.483560523,7.591792961
Madison,Nebraska,0.05687635081,3.270390172,8.986463429,10.37993402,12.00091002,16.72164714
Nemaha,Nebraska,0.1427755568,0.1427755568,0.4283266705,0.7138777841,2.284408909,11.13649343
Platte,Nebraska,0.0302452893,2.510359012,17.27006019,20.08287209,22.80494813,26.13192995
Sarpy,Nebraska,0.07288997539,0.6896513056,3.341725025,6.543277021,10.75407483,15.87880079
Saunders,Nebraska,0.09512937595,0.4756468798,1.712328767,3.662480974,5.850456621,10.55936073
Scotts Bluff,Nebraska,0.02758240243,0.7998896704,2.813405048,5.930216522,7.667907875,9.846917667
Washington,Nebraska,0.9397101736,1.088085464,1.434294475,2.472921509,4.896384589,8.655225283
York,Nebraska,0.07246901949,0.8696282339,2.608884702,2.971229799,4.855424306,8.188999203
Carson City,Nevada,0.0917987038,0.8261883342,1.744175372,2.772320855,5.56300145,7.839609305
Clark,Nevada,0.3516105444,1.857979225,3.072039537,7.048554007,18.76797159,27.62127295
Douglas,Nevada,0.1045412729,0.397256837,0.6272476374,1.359036548,3.303504223,5.164338881
Elko,Nevada,0.09569011712,0.2870703514,0.4593125622,2.430528975,8.841766822,15.15731455
Humboldt,Nevada,0.1774727875,2.366303833,4.614292475,4.910080454,5.619971604,6.566493138
Lyon,Nevada,0.01881290565,0.5267613583,1.147587245,2.16348415,3.536826263,6.151820149
Nye,Nevada,0.02288067727,0.8465850589,1.441482668,2.608397209,7.985356367,10.8683217
Washoe,Nevada,0.2685988022,1.93790706,3.436288808,6.140035428,11.41877883,15.99161794
Belknap,New Hampshire,0.1978891821,0.5606860158,0.9729551451,1.335751979,1.715039578,2.061345646
Carroll,New Hampshire,0.2090301003,0.647993311,0.9824414716,1.128762542,1.797658863,2.173913043
Cheshire,New Hampshire,0.03933755556,0.5245007409,0.7474135557,0.930988815,1.114564074,1.691514889
Grafton,New Hampshire,0.3897072742,0.5567246774,0.8350870161,0.9464319515,1.146852835,1.258197771
Hillsborough,New Hampshire,0.2213643341,2.345002396,5.784663587,7.966683451,9.041881645,9.795979926
Merrimack,New Hampshire,0.1472044536,1.18432674,2.274977919,2.743355726,3.051146857,3.345555764
Rockingham,New Hampshire,0.3801670769,2.267893252,4.237551986,4.830743718,5.28628875,5.915530808
Strafford,New Hampshire,0.1715573508,1.099526658,2.089880456,2.277033929,2.518773833,2.986657517
Sullivan,New Hampshire,0.06956521739,0.2782608696,0.4405797101,0.7420289855,0.8811594203,1.089855072
Atlantic,New Jersey,0.1117156167,3.589795151,8.129173044,10.71352764,12.46001512,13.96445209
Bergen,New Jersey,2.668820074,16.78496428,19.58174149,21.1677647,22.22260454,23.43981015
Burlington,New Jersey,0.398774999,6.026431165,10.23149113,11.66304857,12.93106345,14.38502398
Camden,New Jersey,0.3941919754,6.935807808,12.66341721,14.51414854,16.34911218,18.12100511
Cape May,New Jersey,0.1600768369,3.446987888,6.563150312,7.939811109,8.622805613,9.657969159
Cumberland,New Jersey,0.07822685789,4.713168188,14.726206,19.39374185,20.84093872,23.25945241
Essex,New Jersey,1.970877885,17.24140104,22.17111605,23.93658915,24.80483394,25.87092262
Gloucester,New Jersey,0.305997552,4.301156602,7.622433403,8.887681708,10.44517487,12.631854
Hudson,New Jersey,1.96520951,22.30826869,27.4336667,28.43421857,29.31811418,30.34708232
Hunterdon,New Jersey,0.6317422492,4.822032611,7.876786271,9.076296871,9.444146788,10.12386946
Mercer,New Jersey,0.6752322636,10.67626274,18.57566669,20.8725411,21.8053921,22.67587224
Middlesex,New Jersey,1.358416254,14.17083385,19.14120997,20.5830908,21.57015016,22.53906505
Monmouth,New Jersey,1.652264163,9.677776405,13.08817797,14.81102429,16.2082302,17.3279199
Morris,New Jersey,1.456360757,10.69413795,12.91104265,13.92442701,14.68497096,15.4091059
Ocean,New Jersey,1.476503491,10.7696908,14.69746038,16.3564151,17.60992264,18.93269408
Passaic,New Jersey,2.164506459,24.69838763,31.93986204,33.7809821,34.78883662,36.64186048
Salem,New Jersey,0.04736642668,3.647214854,9.804850322,12.18896046,13.76784135,15.56776557
Somerset,New Jersey,1.057012018,10.4913743,13.83201686,14.99200426,15.87940977,16.57903664
Sussex,New Jersey,0.7941081393,6.47233271,7.800531279,8.636804453,9.346582524,10.04933309
Union,New Jersey,2.193228295,22.74231285,28.50292732,29.9530255,30.06331975,31.17711087
Warren,New Jersey,0.639741093,8.495385397,10.93204632,11.70349882,12.60666272,13.21817994
Bernalillo,New Mexico,0.1726448003,1.196708829,2.160273399,3.162203479,6.917596784,8.551082203
Chaves,New Mexico,0.1527673811,0.3360882384,0.687453215,1.436013382,4.842725981,11.02980492
Cibola,New Mexico,0.07413447995,1.927496479,5.300615316,7.969456594,21.7955371,26.91081622
Curry,New Mexico,0.05976214666,0.3386521644,1.015956493,3.247076635,8.585828403,13.36680014
Doña Ana,New Mexico,0.08358951973,0.6687161579,2.1872591,4.458107719,9.984303746,13.14213005
Eddy,New Mexico,0.06964152027,0.2089245608,0.3482076014,1.392830405,4.161080836,8.461444713
Lea,New Mexico,0.02852009241,0.142600462,0.3707612013,1.882326099,8.556027722,16.11385221
McKinley,New Mexico,0.1647242927,14.09765405,33.02722069,46.32870733,54.59237601,57.58486733
Rio Arriba,New Mexico,0.07632228356,0.3561706566,1.119393492,2.493194596,7.428702267,9.107792505
Roosevelt,New Mexico,0.05230946278,0.470785165,1.987759586,3.086258304,7.009468013,10.51420202
San Juan,New Mexico,0.2118394728,4.872307873,13.45572947,19.0027853,23.42787651,25.00490369
San Miguel,New Mexico,0.03567097096,0.07134194193,0.5350645645,0.7490903902,1.46250981,2.782335735
Sandoval,New Mexico,0.163388246,2.763392508,4.020771619,5.171593177,7.5513785,8.851380631
Santa Fe,New Mexico,0.2551757019,0.671515005,0.940121007,1.598205712,3.700047678,5.499707891
Socorro,New Mexico,0.1764705882,2.470588235,2.941176471,3.529411765,4.294117647,4.529411765
Taos,New Mexico,0.304062272,0.5473120895,0.7601556799,1.277061542,2.766966675,3.496716127
Torrance,New Mexico,0.1923693492,0.9618467458,3.206155819,4.809233729,6.540557871,6.861173453
Valencia,New Mexico,0.06582758439,0.5924482595,0.974248249,1.658855127,4.884406762,7.096213597
Albany,New York,0.7058609226,3.789529838,5.994938619,6.837417785,8.109268572,8.990781521
Allegany,New York,0.148856991,0.7442849548,0.956937799,1.254651781,1.573631047,1.892610314
Broome,New York,0.1800393,1.46089032,2.88577278,3.68308968,5.29315542,6.6614541
Cattaraugus,New York,0.07723399325,0.6049996138,1.119892902,1.583296862,2.020956157,2.587338774
Cayuga,New York,0.03852673756,0.6164278009,1.155802127,1.476858273,1.810756665,2.273077516
Chautauqua,New York,0.03856358364,0.254519652,0.6401554884,0.9795150244,1.727648547,2.94625779
Chemung,New York,0.1749475157,1.422906461,1.597853977,1.644506648,1.88943317,2.332633543
Chenango,New York,0.3516174402,2.026971126,2.730206006,3.01977331,4.26077604,4.695126996
Clinton,New York,0.2104116642,0.7302522465,1.175829888,1.250092829,1.54714459,1.856573508
Columbia,New York,0.4267962376,2.790590784,6.287036885,7.616671318,8.421018073,9.340271508
Cortland,New York,0.1662406749,0.5818423623,0.8519834591,0.9766639653,1.870207593,2.057228352
Delaware,New York,0.2417476155,1.340600413,1.73618742,1.999912092,2.219682651,2.527361435
Dutchess,New York,1.333814232,10.05124297,13.26668799,14.31468489,15.20276018,16.50935371
Erie,New York,0.481591884,3.608134228,6.537908782,7.927241576,9.168726749,10.66133546
Essex,New York,0.1324468226,0.9006383937,1.165532039,1.324468226,1.668829965,3.602553575
Franklin,New York,0.1183618717,0.2959046792,0.4339935296,0.5918093585,0.9468949736,1.14416476
Fulton,New York,0.01860707441,1.321102283,3.851664403,4.763411049,5.116945463,5.786800141
Genesee,New York,0.154873348,2.632846916,3.441629956,4.095539648,4.646200441,5.059196035
Greene,New York,0.2100090304,2.751118298,4.998214923,5.46023479,6.027259172,6.447277233
Hamilton,New York,0.4371584699,0.6557377049,1.092896175,1.31147541,1.530054645,3.06010929
Herkimer,New York,0.1919846412,0.9279257659,1.711863051,2.543796496,3.823694104,4.75161987
Jefferson,New York,0.0961135188,0.5329931497,0.6465818538,0.7514329652,1.118411855,1.310638893
Lewis,New York,0.07485310079,0.3368389536,0.7485310079,1.122796512,1.272502713,1.833900969
Livingston,New York,0.1877728574,1.07969393,1.846433098,2.018558217,2.566229052,2.847888338
Madison,New York,0.476464076,1.835788058,4.358244931,5.002872798,5.549405121,6.460292325
Monroe,New York,0.3251604304,1.936182563,3.909986994,5.029237566,6.285539229,7.314766046
Montgomery,New York,0.1213935985,1.07231012,1.800671711,2.387407437,3.075304496,4.086917817
Nassau,New York,5.413677497,26.43000994,29.71256793,30.81830271,31.81420117,32.88455244
New York City,New York,4.569133399,20.57259011,24.71070688,26.1758062,27.33157371,28.41816423
Niagara,New York,0.1936666289,1.983902052,4.81804784,5.828893172,6.773608434,7.614405018
Oneida,New York,0.1473251813,1.902228077,4.35909213,7.049943236,8.934838939,9.844788588
Onondaga,New York,0.3877288139,1.79216874,4.594586444,6.121807161,7.450855373,8.364172134
Ontario,New York,0.1826951184,0.8221280327,1.881759719,2.365901783,3.188029816,3.553420053
Orange,New York,3.794017878,22.90952259,27.5072906,28.39035817,29.31308447,30.22787903
Orleans,New York,0.09714632665,2.161505768,5.537340619,6.824529447,7.067395264,7.431693989
Oswego,New York,0.117544331,0.5289494895,0.9067705535,1.654016658,2.015045674,2.476826975
