county,state,d_2020_03_30,d_2020_04_30,d_2020_05_30,d_2020_06_30,d_2020_07_30,d_2020_08_30
Gratiot,Michigan,0,0.0243504517,0.2191540653,0.3165558721,0.3652567755,0.3652567755
Marin,California,0.003841794887,0.04994333353,0.05378512841,0.06915230796,0.2458748727,0.3649705142
Cleveland,Arkansas,0,0,0,0,0.1215657671,0.3646973012
Watonwan,Minnesota,0,0,0,0,0,0.3645311218
Brevard,Florida,0,0.01386943316,0.02080414973,0.02947254546,0.1872373476,0.3640726204
Jefferson,Kentucky,0.005214076965,0.118620251,0.2098665978,0.2672214445,0.3206657333,0.3636818683
Pottawattamie,Iowa,0,0.02138968803,0.08555875213,0.1176432842,0.2245917243,0.3636246965
Atkinson,Georgia,0,0.1209921355,0.241984271,0.241984271,0.241984271,0.3629764065
Hamilton,Texas,0,0,0.1209336074,0.1209336074,0.1209336074,0.3628008223
Adair,Oklahoma,0,0.1356668023,0.1356668023,0.1808890698,0.2261113372,0.3617781396
Fayette,Alabama,0,0,0,0.06029544769,0.3014772385,0.3617726862
Scott,Missouri,0,0.05164088926,0.2323840017,0.2840248909,0.3356657802,0.3614862248
Crawford,Michigan,0,0.2891008962,0.3613761203,0.3613761203,0.3613761203,0.3613761203
Berkshire,Massachusetts,0.03926866047,0.2748806233,0.3141492837,0.3455642121,0.3612716763,0.3612716763
Frio,Texas,0,0,0,0,0.2578116943,0.3609363721
Rutherford,North Carolina,0,0.09018216798,0.1052125293,0.135273252,0.2104250586,0.3607286719
Polk,Georgia,0,0,0.02402633286,0.04805266572,0.1441579972,0.3603949929
St. Joseph,Indiana,0.007428316743,0.08171148418,0.1448521765,0.259991086,0.3082751449,0.3602733621
Adams,Washington,0,0,0,0,0.1542257866,0.3598601686
Rockdale,Georgia,0.02246913303,0.06740739909,0.08987653211,0.1235802317,0.1685184977,0.3595061285
Jackson,Illinois,0,0.1195538932,0.170791276,0.3245034244,0.3245034244,0.3586616796
Volusia,Florida,0.001895253149,0.03980031613,0.07201961966,0.1080294295,0.2065825932,0.3582028452
Canyon,Idaho,0.004711869199,0.03298308439,0.02827121519,0.02827121519,0.1602035527,0.3581020591
Portsmouth city,Virginia,0,0.05245984199,0.1154116524,0.1678714944,0.2308233048,0.3567269255
Edgecombe,North Carolina,0,0.07500187505,0.1687542189,0.1687542189,0.2062551564,0.3562589065
Beaufort,South Carolina,0.005474712304,0.06022183534,0.07664597225,0.09854482147,0.2408873414,0.3558562998
Schuylkill,Pennsylvania,0,0.04876179861,0.2368430218,0.3065027341,0.3413325903,0.3552645328
Waldo,Maine,0,0.2790603278,0.3551676899,0.3551676899,0.3551676899,0.3551676899
Burke,Georgia,0,0.133037694,0.22172949,0.310421286,0.310421286,0.354767184
Jackson,Oklahoma,0,0,0.1181846833,0.1181846833,0.1181846833,0.3545540498
McIntosh,Georgia,0,0,0.07082152975,0.07082152975,0.1416430595,0.3541076487
Madison,Texas,0,0,0,0,0,0.3539071348
Socorro,New Mexico,0,0.1176470588,0.2352941176,0.2941176471,0.2941176471,0.3529411765
Harnett,North Carolina,0.007671005899,0.05369704129,0.2071171593,0.230130177,0.2761562124,0.3528662714
Henry,Georgia,0.00903721979,0.05422331874,0.09940941769,0.1491141265,0.1762257859,0.3524515718
Hamilton,Ohio,0,0.08743443956,0.182257705,0.243831254,0.2967845061,0.3522007002
Oldham,Kentucky,0,0,0.07648300548,0.09177960657,0.152966011,0.3518218252
Dickinson,Iowa,0,0,0,0.117260788,0.234521576,0.351782364
Pontotoc,Mississippi,0,0.06386715631,0.09580073447,0.1277343126,0.1916014689,0.3512693597
Fannin,Texas,0,0,0.05852231163,0.2048280907,0.2048280907,0.3511338698
Trego,Kansas,0,0,0,0,0,0.3498950315
Orange,North Carolina,0,0.1119366439,0.2798416096,0.2868376499,0.3148218109,0.3498020121
Starke,Indiana,0,0.0435900789,0.1307702367,0.1743603156,0.3487206312,0.3487206312
Madera,California,0.006451071846,0.01290214369,0.01290214369,0.03225535923,0.1806300117,0.3483578797
Adams,Nebraska,0,0.0633252066,0.3482886363,0.3482886363,0.3482886363,0.3482886363
Anoka,Minnesota,0,0.02878269354,0.2014788548,0.3079748209,0.3223661677,0.3482705919
Dixon,Nebraska,0,0,0,0.3480682214,0.3480682214,0.3480682214
Yavapai,Arizona,0,0.008902935743,0.0311602751,0.04006321084,0.2626366044,0.347214494
Hartley,Texas,0,0,0.346800763,0.346800763,0.346800763,0.346800763
Lake,Florida,0,0.03578222935,0.04472778669,0.06560075381,0.1520744747,0.3458948837
Monroe,New York,0.008061828853,0.1249583472,0.292913115,0.3506895551,0.3574077458,0.3453150025
Hamblen,Tennessee,0,0.03137747098,0.03137747098,0.06275494195,0.2039535613,0.3451521807
Gaines,Texas,0,0,0,0,0,0.3444712367
Cochran,Texas,0,0,0,0,0,0.3443526171
Haskell,Texas,0,0,0,0,0,0.3442933379
Fayette,Indiana,0.04299410981,0.1719764392,0.3009587686,0.3009587686,0.3009587686,0.3439528785
King,Washington,0.07026442073,0.2070951348,0.2630293118,0.2829067466,0.3087936385,0.343001317
Jewell,Kansas,0,0,0,0,0,0.3429355281
Fluvanna,Virginia,0,0.2282931284,0.2282931284,0.2663419831,0.3043908378,0.3424396926
Decatur,Tennessee,0,0,0,0,0.08559445348,0.3423778139
Wood,Texas,0,0,0.02282323405,0.1141161703,0.1141161703,0.3423485108
Polk,North Carolina,0,0,0.195522534,0.195522534,0.2444031675,0.3421644345
Fayette,Georgia,0.02693747811,0.08979159371,0.1167290718,0.1526457093,0.2154998249,0.3412080561
Ashley,Arkansas,0,0,0,0.04869260359,0.1947704144,0.3408482252
Pasco,Florida,0.003917014138,0.01370954948,0.0254605919,0.03721163432,0.1840996645,0.34078023
Clinton,Indiana,0,0.06191758769,0.06191758769,0.09287638154,0.1238351754,0.3405467323
Lee,Alabama,0.01255595246,0.1820613107,0.2071732156,0.2322851206,0.269952978,0.3390107165
Washtenaw,Michigan,0.01639518965,0.1803470862,0.2896483505,0.314241135,0.3333688562,0.3388339195
Pittsburg,Oklahoma,0,0.04506331396,0.06759497093,0.06759497093,0.06759497093,0.3379748547
Russell,Kentucky,0,0.1689189189,0.2252252252,0.2252252252,0.2815315315,0.3378378378
Cotton,Oklahoma,0,0.1686625063,0.3373250126,0.3373250126,0.3373250126,0.3373250126
Danville city,Virginia,0,0.02408941993,0.04817883985,0.04817883985,0.1204470996,0.337251879
Hardin,Texas,0.01773710069,0.05321130208,0.08868550347,0.08868550347,0.1773710069,0.3370049132
Whiteside,Illinois,0,0.1063905242,0.2127810483,0.2659763104,0.2837080644,0.3369033265
Kalamazoo,Michigan,0.003823024548,0.04969931912,0.2064433256,0.2561426447,0.2981959147,0.3364261602
DeKalb,Illinois,0,0.009596928983,0.03838771593,0.1727447217,0.2687140115,0.3358925144
Burleson,Texas,0,0,0,0,0.2799081901,0.3358898281
Marshall,Mississippi,0,0.05588621566,0.0838293235,0.0838293235,0.2235448627,0.335317294
San Bernardino,California,0.001404880461,0.04355129429,0.09553187135,0.1184782522,0.1887222753,0.3352981367
Hanover,Virginia,0,0.08616645444,0.2297772118,0.2489253128,0.2872215148,0.3350917673
Cleburne,Alabama,0,0.06694336591,0.06694336591,0.06694336591,0.06694336591,0.3347168296
LaSalle,Louisiana,0,0,0,0,0.1337882133,0.3344705331
Burke,North Carolina,0,0.08917424648,0.1560549313,0.2229356162,0.2786695202,0.3344034243
Winona,Minnesota,0,0.295002655,0.295002655,0.295002655,0.3146694987,0.3343363424
McLennan,Texas,0,0.01610117981,0.01610117981,0.03622765458,0.177112978,0.3340994811
Montgomery,Arkansas,0,0,0,0,0,0.3335927944
St. Clair,Michigan,0,0.1316069839,0.2569469687,0.3133499618,0.3321509595,0.3321509595
Montgomery,Georgia,0,0,0,0,0,0.3320053121
Ellis,Texas,0.005922837276,0.03553702366,0.08291972186,0.1125339082,0.1954536301,0.3316788875
Texas,Oklahoma,0,0.04734624308,0.2367312154,0.2840774585,0.3314237015,0.3314237015
Young,Texas,0,0.05520591807,0.05520591807,0.05520591807,0.1656177542,0.3312355084
Van Zandt,Texas,0.01839317245,0.01839317245,0.01839317245,0.05517951736,0.03678634491,0.3310771042
Licking,Ohio,0,0.02902033164,0.05804066329,0.06384472962,0.1799260562,0.3308317807
Reeves,Texas,0,0,0,0,0.1983471074,0.3305785124
Hardee,Florida,0,0,0,0.1101806963,0.2570882915,0.330542089
Waupaca,Wisconsin,0.01943861286,0.01943861286,0.01943861286,0.13607029,0.27214058,0.3304564186
Sampson,North Carolina,0,0,0.06293167194,0.09439750791,0.1730620978,0.3303912777
Cass,Michigan,0,0.03886513797,0.05829770696,0.09716284493,0.1748931209,0.3303536728
Sherman,Nebraska,0,0,0,0,0,0.328731098
Union,Florida,0,0,0.06562110375,0.1312422075,0.262484415,0.3281055187
Grant,Wisconsin,0,0.1157675388,0.2315350776,0.2508296674,0.2701242572,0.3280080265
Rockingham,New Hampshire,0.003277302387,0.07210065251,0.2392430742,0.2916799124,0.3113437268,0.3277302387
Otero,Colorado,0,0.05457025921,0.05457025921,0.05457025921,0.2182810368,0.3274215553
Northumberland,Virginia,0,0,0.08181297554,0.08181297554,0.1636259511,0.3272519022
Calhoun,Michigan,0,0.09667368171,0.1636016152,0.2454024228,0.3048939192,0.3272032304
Bristol,Rhode Island,0,0,0.2249488753,0.3067484663,0.3067484663,0.327198364
Monroe,Tennessee,0,0.02179788996,0.04359577993,0.08719155986,0.1961810097,0.3269683495
Bastrop,Texas,0,0.02421981908,0.03632972862,0.07265945723,0.2179783717,0.3269675576
Monroe,Alabama,0,0.04648568241,0.09297136482,0.09297136482,0.1859427296,0.3253997769
Hall,Texas,0,0,0,0.3253090436,0.3253090436,0.3253090436
Lubbock,Texas,0.003317255701,0.1492765065,0.165862785,0.1691800407,0.2487941776,0.3250910587
Finney,Kansas,0,0.02705847336,0.2164677869,0.2705847336,0.2705847336,0.3247016803
Guilford,North Carolina,0,0.04965793324,0.1241448331,0.217730938,0.2712087123,0.3246864865
Fremont,Wyoming,0,0.09981036032,0.1746681306,0.2245733107,0.2495259008,0.324383671
Banks,Georgia,0,0,0.05402485143,0,0.1620745543,0.3241491086
Kern,California,0.00113243486,0.007927044017,0.04303252466,0.07927044017,0.1574084455,0.3238763698
Clarke,Iowa,0,0,0,0.2154708037,0.3232062056,0.3232062056
Santa Rosa,Florida,0.01173419697,0.0410696894,0.05280388637,0.05280388637,0.1290761667,0.3226904167
Cherokee,Georgia,0.004133768757,0.04547145633,0.136414369,0.1777520565,0.2190897441,0.322433963
Fulton,Kentucky,0,0,0,0,0.1610305958,0.3220611916
Routt,Colorado,0,0.1608104848,0.2412157273,0.2412157273,0.2412157273,0.3216209697
Wilkes,North Carolina,0,0.01460706982,0.07303534911,0.08764241893,0.1314636284,0.3213555361
Calhoun,Texas,0,0.1375705049,0.1375705049,0.1375705049,0.1375705049,0.3209978447
Fannin,Georgia,0,0.04012036108,0.04012036108,0.04012036108,0.08024072217,0.3209628887
St. Clair,Alabama,0,0,0.01145396651,0.02290793302,0.1030856986,0.3207110622
Nye,Nevada,0,0,0.04576135454,0.0686420318,0.2059260954,0.3203294818
Floyd,Georgia,0.02065603569,0.1136081963,0.1549202677,0.1549202677,0.1549202677,0.3201685533
Stephens,Texas,0,0,0,0,0.2134016219,0.3201024328
Carter,Tennessee,0,0.01773332624,0.01773332624,0.01773332624,0.07093330496,0.3191998723
Fort Bend,Texas,0.001352554028,0.03516640472,0.05951237722,0.0730379175,0.1839473478,0.3164976425
Hocking,Ohio,0,0.03509387612,0.1403755045,0.2456571328,0.3158448851,0.3158448851
Travis,Texas,0.001662281015,0.03906360386,0.07729606721,0.1030614229,0.221083375,0.3158333929
Berrien,Georgia,0,0,0,0,0,0.3153745072
Montrose,Colorado,0,0.2665503538,0.2907822041,0.2907822041,0.3150140545,0.3150140545
Haskell,Oklahoma,0,0,0,0,0,0.314861461
Hunt,Texas,0,0.02170327285,0.04340654571,0.06510981856,0.2170327285,0.3146974564
Buncombe,North Carolina,0.003929674544,0.01571869818,0.07859349089,0.1493276327,0.2161320999,0.3143739635
Kanabec,Minnesota,0,0,0.06248437891,0.06248437891,0.06248437891,0.3124218945
Wayne,Iowa,0,0,0,0,0.1559332606,0.3118665211
Goochland,Virginia,0,0.1779201139,0.2668801708,0.2668801708,0.3113601993,0.3113601993
Kaufman,Texas,0,0.008409721638,0.01681944328,0.03363888655,0.1597847111,0.3111597006
Anderson,Texas,0,0,0,0.03456440212,0.1209754074,0.3110796191
Bibb,Alabama,0,0,0.04439117503,0.04439117503,0.08878235007,0.3107382252
Benton,Tennessee,0,0.06206554121,0.06206554121,0.06206554121,0.06206554121,0.3103277061
Henry,Virginia,0,0.01938435295,0.05815305885,0.0775374118,0.09692176475,0.3101496472
Orange,California,0.001264149787,0.0142216851,0.04614146721,0.1074527319,0.1908866178,0.3094006603
Saguache,Colorado,0,0,0.1546072975,0.3092145949,0.3092145949,0.3092145949
Washoe,Nevada,0.006659474434,0.06659474434,0.1331894887,0.1664868609,0.2508402037,0.3085556488
Cherokee,Texas,0,0.01926670905,0.03853341811,0.03853341811,0.07706683621,0.3082673449
Calvert,Maryland,0,0.08783294174,0.1976241189,0.2964361784,0.2964361784,0.3074152961
Loudoun,Virginia,0,0.03894657309,0.1609791688,0.2258901239,0.2830117645,0.3063797083
Bertie,North Carolina,0,0.1018122582,0.2036245164,0.2036245164,0.2036245164,0.3054367746
Rio Arriba,New Mexico,0,0,0.02544076119,0.02544076119,0.1017630448,0.3052891343
Walker,Georgia,0,0,0,0.159827967,0.2034174125,0.3051261188
Stoddard,Missouri,0,0,0.1694226078,0.2710761724,0.304960694,0.304960694
Jackson,South Dakota,0,0,0,0.30422878,0.30422878,0.30422878
Calhoun,Alabama,0,0.02606474483,0.02606474483,0.04344124138,0.0695059862,0.3040886896
Rabun,Georgia,0,0,0.06076441636,0.1822932491,0.1822932491,0.3038220818
Hancock,Tennessee,0,0,0,0,0.3037205771,0.3037205771
Walton,Florida,0,0,0.1366576574,0.1366576574,0.1822102098,0.3036836831
Martin,North Carolina,0,0,0.1735056823,0.1735056823,0.2602585235,0.303634944
Wilkes,Georgia,0,0,0.1011736139,0.1011736139,0.3035208418,0.3035208418
Saline,Missouri,0,0,0.08657259112,0.1731451822,0.2597177734,0.3030040689
Jefferson,Oregon,0,0,0,0,0.1296288295,0.3024672687
Isle of Wight,Virginia,0,0.05498735291,0.08248102936,0.2199494116,0.2474430881,0.302430441
Cecil,Maryland,0,0.07803583796,0.2145985544,0.2828799126,0.2926343923,0.3023888721
Tarrant,Texas,0.0004950551417,0.03366374964,0.08168409838,0.1128725723,0.1797050164,0.3019836364
Pennington,South Dakota,0,0,0.0274488993,0.1372444965,0.2287408275,0.3019378923
Randolph,North Carolina,0,0.02098518446,0.09093579933,0.2028567831,0.2518222135,0.3007876439
Martin,Minnesota,0.1001803246,0.2003606492,0.2504508115,0.2504508115,0.2504508115,0.3005409738
Caldwell,Louisiana,0,0,0,0.100040016,0.100040016,0.300120048
Dodge,Nebraska,0,0,0.02726058392,0.2180846714,0.2180846714,0.2998664231
Warren,North Carolina,0,0,0.0998352718,0.2495881795,0.2995058154,0.2995058154
Franklin,Pennsylvania,0,0.06504022738,0.2276407958,0.2796729777,0.299185046,0.299185046
Columbia,Georgia,0,0.02715638684,0.04752367697,0.0611018704,0.1289928375,0.2987202553
Emmons,North Dakota,0,0.2983293556,0.2983293556,0.2983293556,0.2983293556,0.2983293556
Limestone,Texas,0,0.0425260472,0.0425260472,0.0425260472,0.1275781416,0.2976823304
Monroe,West Virginia,0,0,0,0,0,0.2970223509
Bladen,North Carolina,0,0,0.05921013678,0.08881520516,0.1776304103,0.2960506839
Chilton,Alabama,0,0.02276348737,0.02276348737,0.0682904621,0.1365809242,0.2959253358
Wagoner,Oklahoma,0.01284521516,0.1926782274,0.2183686577,0.244059088,0.2825947335,0.2954399486
Donley,Texas,0,0,0,0,0,0.2952465309
Creek,Oklahoma,0.01405283867,0.08431703204,0.09836987071,0.09836987071,0.1686340641,0.2951096121
Garland,Arkansas,0,0,0.01017335395,0.01017335395,0.07121347766,0.2950272646
Bedford,Tennessee,0,0.04205391312,0.08410782623,0.1051347828,0.2102695656,0.2943773918
Cross,Arkansas,0,0,0,0.05883045064,0.05883045064,0.2941522532
Sharp,Arkansas,0,0,0.1173502318,0.2347004635,0.2933755794,0.2933755794
Dawson,Georgia,0,0.04190939189,0.04190939189,0.1257281757,0.1257281757,0.2933657433
Fairfax city,Virginia,0,0.08380473497,0.2514142049,0.2933165724,0.2933165724,0.2933165724
Chester,Tennessee,0,0,0,0,0.0583090379,0.2915451895
Cumberland,Pennsylvania,0.004041498103,0.06466396964,0.2020749051,0.2586558786,0.2829048672,0.2909878634
Runnels,Texas,0,0,0,0,0.09699321048,0.2909796314
Clay,Kentucky,0,0,0,0.1454827603,0.2424712672,0.2909655206
Gaston,North Carolina,0,0.01385137475,0.03231987441,0.05078837408,0.1523651222,0.2908788697
Lampasas,Texas,0,0,0,0,0,0.2906976744
Ford,Kansas,0,0,0.05799791208,0.2899895604,0.2899895604,0.2899895604
Wyoming,Pennsylvania,0,0.07249528781,0.2537335073,0.2537335073,0.2899811512,0.2899811512
Pocahontas,Iowa,0,0,0,0.1449695564,0.1449695564,0.2899391128
Ochiltree,Texas,0,0.09663703131,0.1932740626,0.1932740626,0.1932740626,0.2899110939
Lafayette,Arkansas,0,0.1446131598,0.1446131598,0.1446131598,0.2892263196,0.2892263196
Spotsylvania,Virginia,0,0.02282896539,0.05326758591,0.2206799988,0.2511186193,0.289166895
Douglas,Nebraska,0.001801827774,0.02882924439,0.06666762764,0.167569983,0.2306339551,0.2882924439
Allamakee,Iowa,0.07204610951,0.2161383285,0.288184438,0.288184438,0.288184438,0.288184438
San Jacinto,Texas,0,0,0,0,0.2516265861,0.2875732413
Camden,North Carolina,0,0,0,0,0.1914425194,0.2871637791
Dodge,Georgia,0,0.04780343229,0.09560686457,0.09560686457,0.09560686457,0.2868205937
Sandusky,Ohio,0,0.08431845394,0.1855005987,0.2192279802,0.2698190526,0.2866827434
Alamance,North Carolina,0,0.006227580709,0.1307791949,0.2304204862,0.2553308091,0.2864687126
Knox,Kentucky,0,0,0,0,0.254234595,0.2860139193
Carroll,Tennessee,0,0.03569134128,0.03569134128,0.03569134128,0.1070740238,0.2855307302
Pickens,South Carolina,0,0.008146904991,0.02444071497,0.04073452495,0.1629380998,0.2851416747
Gibson,Tennessee,0,0.02033553635,0.02033553635,0.02033553635,0.02033553635,0.2846975089
Orange,Florida,0.003027564461,0.0249774068,0.03027564461,0.04314279356,0.1597040253,0.2838341682
Dinwiddie,Virginia,0,0,0,0,0.1413028119,0.2826056239
Catron,New Mexico,0,0.2825656965,0.2825656965,0.2825656965,0.2825656965,0.2825656965
LaGrange,Indiana,0,0.05135843049,0.05135843049,0.1540752915,0.2567921524,0.2824713677
Bremer,Iowa,0,0.1210556049,0.2421112097,0.2421112097,0.282463078,0.282463078
Ripley,Indiana,0,0.1759014952,0.2110817942,0.2462620932,0.2462620932,0.2814423923
Bulloch,Georgia,0,0.02674440373,0.02674440373,0.05348880747,0.1470942205,0.2808162392
Catawba,North Carolina,0,0.006380440123,0.03190220061,0.07656528147,0.1531305629,0.2807393654
LaPorte,Indiana,0,0.04522758521,0.208046892,0.226137926,0.2623199942,0.2804110283
Ada,Idaho,0.00672567324,0.03587025728,0.04932160376,0.05156349484,0.1255459005,0.280236385
Carroll,Kentucky,0,0,0,0,0.1867239287,0.280085893
Mecklenburg,North Carolina,0.000948484038,0.04647571786,0.08346659534,0.1422726057,0.1915937757,0.2798027912
Snohomish,Washington,0.03813785564,0.1372962803,0.1868754926,0.2161145153,0.2504385853,0.279677608
Lenoir,North Carolina,0,0.05242280742,0.122319884,0.1922169605,0.1922169605,0.2795883062
Colusa,California,0,0,0,0,0.1863585539,0.2795378308
Pierce,Nebraska,0,0,0,0,0,0.2794466955
Randolph,Indiana,0,0.07975753709,0.1196363056,0.1595150742,0.1595150742,0.2791513798
Zapata,Texas,0,0,0,0,0.06959426543,0.2783770617
Allegany,Maryland,0,0.09725328925,0.2222932326,0.2361865596,0.2500798866,0.2778665407
Rockwall,Texas,0,0.01067896884,0.1388265949,0.1708635014,0.1815424703,0.2776531898
Schenectady,New York,0,0.1614121627,0.1936945953,0.2195205413,0.2324335143,0.2776289199
Cleburne,Arkansas,0.07927070947,0.1585414189,0.1585414189,0.1585414189,0.1981767737,0.2774474832
St. Charles,Missouri,0.005128402374,0.08718284037,0.1487236689,0.1897508879,0.246163314,0.2769337282
Madison,Georgia,0.03460207612,0.03460207612,0.03460207612,0.1384083045,0.1384083045,0.276816609
Coosa,Alabama,0,0.09212344542,0.09212344542,0.09212344542,0.1842468908,0.2763703363
Cumberland,Illinois,0,0,0,0,0.1840773125,0.2761159687
Tattnall,Georgia,0,0,0,0,0.03944306394,0.2761014476
Bosque,Texas,0,0,0,0,0.1103630946,0.2759077365
Upton,Texas,0,0,0,0,0.2751788663,0.2751788663
Monroe,Indiana,0,0.05501949753,0.0825292463,0.2063231158,0.2269554273,0.2750974877
Harford,Maryland,0,0.05178767055,0.1951996813,0.2469873519,0.2669056867,0.2748730206
Duval,Florida,0.004327931714,0.02163965857,0.05193518057,0.06924690742,0.1644614051,0.2748236638
York,Pennsylvania,0,0.02927835609,0.05855671218,0.1081046994,0.1914354052,0.274766111
Carroll,Illinois,0.06867188573,0.1373437715,0.1373437715,0.1373437715,0.2060156572,0.2746875429
Hays,Texas,0,0.00489835905,0.0195934362,0.03428851335,0.1420524124,0.2743081068
Durham,North Carolina,0,0.05873580959,0.153365725,0.2055753336,0.251258741,0.2741004448
Bledsoe,Tennessee,0,0,0.06848376935,0.06848376935,0.06848376935,0.2739350774
